user_id,n_partidas,streak_max,taxa_vitoria,tempo_medio_seg,pct_manha,pct_newsletter,taxa_volta_dia_seguinte,device,reteve_d30,comecou_de_manha,sector,salary_range,age_range,company_size,orders_food_delivery
493755ad8f14c0a6,14,2,0.8571428571428571,279.64285714285717,1.0,0.7142857142857143,0.07142857142857142,Android,0,Manhã,,,,,
495df60119c5619c,30,2,0.9,293.6333333333333,1.0,0.9333333333333333,0.1,Android,0,Manhã,tech,R$6k-R$10k,35-44,média,True
49827cbb2acabb25,42,3,0.47619047619047616,273.5238095238095,0.0,0.0,0.23809523809523808,Android,0,Outro horário,,,,,
49fb1a084e96add8,43,3,0.8837209302325582,228.32558139534885,1.0,0.6976744186046512,0.23255813953488372,iOS,1,Manhã,tech,,25-34,grande,False
4a3db12ad2416a8d,26,2,0.9615384615384616,268.03846153846155,1.0,0.7307692307692307,0.11538461538461539,Android,0,Manhã,,,,,
4abde313c7bc512c,48,3,0.7083333333333334,248.95833333333334,1.0,0.6875,0.2708333333333333,iOS,0,Manhã,finanças,R$2k-R$4k,45+,MEI/micro,True
4ac725a8e38ba08c,49,5,0.4897959183673469,263.9591836734694,0.0,0.0,0.3469387755102041,Android,0,Outro horário,tech,,45+,média,True
4af143c7418facad,34,3,0.7352941176470589,303.70588235294116,1.0,0.7647058823529411,0.20588235294117646,Android,1,Manhã,direito,,25-34,média,True
4b1736426226c867,30,5,0.4666666666666667,291.6333333333333,0.0,0.0,0.26666666666666666,iOS,1,Outro horário,tech,,25-34,multinacional,True
4b57531e942d11ee,28,2,0.42857142857142855,302.2857142857143,0.0,0.0,0.17857142857142858,iOS,0,Outro horário,,,,,
4b6d2d4ad9985088,14,2,0.35714285714285715,260.57142857142856,0.0,0.0,0.07142857142857142,iOS,1,Outro horário,,,,,
4b9edfc1e77bd93d,46,4,0.43478260869565216,276.10869565217394,0.0,0.0,0.34782608695652173,Android,0,Outro horário,varejo,R$6k-R$10k,25-34,MEI/micro,True
4bbc51d43504f4b5,7,2,0.7142857142857143,294.57142857142856,1.0,0.0,0.14285714285714285,iOS,1,Manhã,educação,R$2k-R$4k,18-24,multinacional,True
4bf52fa33dea57c6,38,3,0.5526315789473685,255.26315789473685,0.0,0.0,0.23684210526315788,iOS,0,Outro horário,,,,,
4c1f55ba9285140e,18,2,0.7222222222222222,239.94444444444446,0.0,0.0,0.16666666666666666,iOS,0,Outro horário,,,,,
4ccab4488c89c7ff,26,4,0.8076923076923077,251.07692307692307,1.0,0.6538461538461539,0.3076923076923077,iOS,0,Manhã,tech,,25-34,pequena,True
4d06a286056defa2,10,1,0.6,285.2,0.0,0.0,0.0,Android,0,Outro horário,educação,R$2k-R$4k,,grande,False
4d69bd0c7402fd54,14,1,0.5,226.07142857142858,0.0,0.0,0.0,iOS,0,Outro horário,tech,,35-44,multinacional,True
4d89d721da20cbc3,39,3,0.7948717948717948,247.97435897435898,1.0,0.7435897435897436,0.23076923076923078,iOS,1,Manhã,educação,R$4k-R$6k,35-44,multinacional,True
4da5dbd36096d507,41,3,0.5121951219512195,289.2682926829268,0.0,0.0,0.21951219512195122,Android,0,Outro horário,outros,R$2k-R$4k,25-34,pequena,True
4dcdfac4b78f16ae,57,3,0.40350877192982454,293.17543859649123,0.0,0.0,0.3508771929824561,iOS,1,Outro horário,,,,,
4dcf8f619ec8de58,37,3,0.7297297297297297,280.7567567567568,0.0,0.0,0.21621621621621623,Android,0,Outro horário,,,,,
4dde449fcb7e0cc4,30,3,0.43333333333333335,270.26666666666665,0.0,0.0,0.16666666666666666,iOS,1,Outro horário,marketing,,,média,True
4dfc64edf6ae0a50,33,3,0.6363636363636364,308.3333333333333,0.0,0.0,0.2727272727272727,Android,0,Outro horário,tech,R$6k-R$10k,18-24,pequena,True
4dffe4eabc0e2ef5,54,4,0.6296296296296297,286.5,1.0,0.0,0.25925925925925924,iOS,1,Manhã,,,,,
4e52db82f02bf8b3,14,2,0.7857142857142857,258.57142857142856,1.0,0.0,0.21428571428571427,Android,0,Manhã,,,,,
4e5d4dd8a1ecc313,6,1,0.5,315.6666666666667,0.0,0.0,0.0,Android,0,Outro horário,tech,R$2k-R$4k,25-34,grande,True
4e67b4dca1b47a9a,18,3,0.5555555555555556,256.94444444444446,0.0,0.0,0.16666666666666666,iOS,0,Outro horário,outros,R$6k-R$10k,25-34,multinacional,True
4e8e91232e0081dc,58,4,0.6206896551724138,275.6551724137931,0.0,0.0,0.27586206896551724,Android,0,Outro horário,varejo,,25-34,pequena,True
4ed4b8a5433756f0,28,2,0.35714285714285715,278.0,0.0,0.0,0.07142857142857142,iOS,0,Outro horário,,,,,
4ee134324076173b,37,2,0.5675675675675675,236.35135135135135,0.0,0.0,0.13513513513513514,Android,0,Outro horário,varejo,,25-34,MEI/micro,True
4efe31b67538c37f,27,2,0.4444444444444444,258.5925925925926,0.0,0.0,0.1111111111111111,iOS,0,Outro horário,finanças,até R$2k,25-34,grande,True
4f18fe5465c081a1,37,3,0.8108108108108109,290.2162162162162,0.0,0.0,0.1891891891891892,Android,0,Outro horário,,,,,
5010eed5bf1930db,25,2,0.52,285.28,0.0,0.0,0.12,Android,0,Outro horário,tech,,45+,pequena,True
5016a0da77d564ec,54,4,0.5370370370370371,274.6296296296296,0.0,0.0,0.35185185185185186,iOS,1,Outro horário,marketing,até R$2k,25-34,média,True
50180c1bd254afe2,49,4,0.5510204081632653,237.3877551020408,0.0,0.0,0.30612244897959184,Android,1,Outro horário,,,,,
50702bb9bfc7a0aa,9,1,0.7777777777777778,254.44444444444446,1.0,0.5555555555555556,0.0,iOS,1,Manhã,,,,,
5093cc30fa8729d6,26,2,0.6538461538461539,275.2307692307692,0.0,0.0,0.07692307692307693,Android,0,Outro horário,,,,,
50c02697591c786a,52,4,0.5576923076923077,286.6923076923077,0.0,0.0,0.21153846153846154,Android,0,Outro horário,marketing,R$2k-R$4k,,MEI/micro,True
50eaa3f36a60c821,59,4,0.5932203389830508,243.03389830508473,0.0,0.0,0.2033898305084746,iOS,1,Outro horário,saúde,até R$2k,35-44,média,True
514a6ff94b89ddd5,24,2,0.75,274.875,1.0,0.75,0.125,iOS,0,Manhã,outros,R$4k-R$6k,25-34,média,True
514d0fe77533bc33,57,8,0.6140350877192983,269.56140350877195,0.0,0.0,0.3157894736842105,Android,1,Outro horário,,,,,
515872cd13042b6f,39,4,0.6153846153846154,267.43589743589746,0.0,0.0,0.28205128205128205,Android,1,Outro horário,finanças,acima de R$10k,18-24,pequena,True
517aa31b18035271,39,3,0.6410256410256411,239.92307692307693,0.0,0.0,0.28205128205128205,iOS,0,Outro horário,,,,,
518eb3297cc4fadc,49,3,0.8775510204081632,277.16326530612247,1.0,0.673469387755102,0.3469387755102041,Android,0,Manhã,,,,,
51910eacbc4c3e31,47,3,0.8085106382978723,244.70212765957447,1.0,0.7872340425531915,0.2553191489361702,Android,0,Manhã,,,,,
51c0c15ec5cb5c40,34,2,0.38235294117647056,263.2647058823529,0.0,0.0,0.08823529411764706,iOS,0,Outro horário,educação,R$4k-R$6k,35-44,pequena,True
51c9b37e285a80a2,16,1,0.8125,278.6875,1.0,0.8125,0.0,Android,1,Manhã,educação,,,grande,True
51cff00c8805b420,20,2,0.35,242.35,0.0,0.0,0.05,Android,1,Outro horário,,,,,
51ebb7335f90e012,7,1,1.0,310.2857142857143,1.0,0.7142857142857143,0.0,iOS,0,Manhã,,,,,
51fd7c0e8a945a61,50,3,0.58,255.9,0.0,0.0,0.28,Android,0,Outro horário,tech,até R$2k,,pequena,True
521fe92be1c9c63b,20,2,0.5,288.95,0.0,0.0,0.05,Android,0,Outro horário,educação,,,multinacional,True
5238d7c10493601d,52,3,0.8269230769230769,263.4230769230769,1.0,0.6153846153846154,0.19230769230769232,Android,1,Manhã,marketing,,25-34,MEI/micro,False
531d3d6a140acee6,54,3,0.6296296296296297,278.9074074074074,0.0,0.0,0.35185185185185186,Android,1,Outro horário,saúde,R$2k-R$4k,18-24,MEI/micro,True
532b0d4c167aef80,9,1,0.7777777777777778,227.11111111111111,0.0,0.0,0.0,Android,0,Outro horário,,,,,
5362be353c5753ae,33,2,0.7878787878787878,238.57575757575756,1.0,0.0,0.09090909090909091,Android,0,Manhã,,,,,
5372742d2884fef0,9,1,0.5555555555555556,241.77777777777777,0.0,0.0,0.0,iOS,0,Outro horário,educação,,35-44,média,True
53b7a4405edc3814,37,3,0.5945945945945946,290.56756756756755,0.0,0.0,0.21621621621621623,Android,0,Outro horário,finanças,,35-44,MEI/micro,False
53de99ff9555fc2d,10,1,0.7,308.6,0.0,0.0,0.0,iOS,0,Outro horário,finanças,R$2k-R$4k,25-34,MEI/micro,False
53e8b593d968041d,41,3,0.4146341463414634,285.8536585365854,0.0,0.0,0.21951219512195122,Android,0,Outro horário,,,,,
540ff47956c3f68f,18,2,0.3333333333333333,272.94444444444446,0.0,0.0,0.05555555555555555,iOS,1,Outro horário,tech,R$4k-R$6k,,MEI/micro,True
5448ada49344ee59,45,5,0.8666666666666667,238.9111111111111,1.0,0.7555555555555555,0.26666666666666666,Android,0,Manhã,direito,até R$2k,,MEI/micro,True
5449baef48b07a90,33,4,0.6060606060606061,266.8787878787879,0.0,0.0,0.2727272727272727,iOS,0,Outro horário,,,,,
546f9868055090a2,55,7,0.45454545454545453,268.2909090909091,0.0,0.0,0.3090909090909091,iOS,1,Outro horário,outros,até R$2k,,MEI/micro,True
547d1a9785dd01f7,13,1,0.46153846153846156,292.46153846153845,0.0,0.0,0.0,iOS,0,Outro horário,educação,R$2k-R$4k,,média,True
54985ec827d99911,46,3,0.6304347826086957,279.0869565217391,0.0,0.0,0.1956521739130435,iOS,0,Outro horário,,,,,
54abf0d10a5a7ee5,14,2,0.5714285714285714,263.7857142857143,1.0,0.7142857142857143,0.14285714285714285,iOS,0,Manhã,,,,,
5500b46daf51a2f4,47,2,0.6595744680851063,246.91489361702128,0.0,0.0,0.0851063829787234,Android,0,Outro horário,,,,,
550c909b9ecef4e9,59,4,0.864406779661017,289.20338983050846,1.0,0.6949152542372882,0.3050847457627119,iOS,1,Manhã,direito,R$2k-R$4k,25-34,multinacional,True
55649d4d5f8997ca,39,3,0.5128205128205128,286.53846153846155,0.0,0.0,0.20512820512820512,Android,0,Outro horário,,,,,
55ca3ec3226f471e,30,4,0.4666666666666667,296.8333333333333,0.0,0.0,0.26666666666666666,iOS,1,Outro horário,tech,até R$2k,35-44,média,True
5601fe43b7da618f,33,2,0.5757575757575758,262.0,0.0,0.0,0.09090909090909091,iOS,0,Outro horário,,,,,
560c0f9f5ecd5d05,38,4,0.42105263157894735,283.2894736842105,0.0,0.0,0.34210526315789475,iOS,0,Outro horário,finanças,R$2k-R$4k,,pequena,True
560dc27139e6f1ef,55,4,0.8181818181818182,246.01818181818183,1.0,0.8181818181818182,0.34545454545454546,Android,0,Manhã,tech,,18-24,multinacional,True
5685b955dd24e1d2,30,3,0.8,280.0,1.0,0.5666666666666667,0.13333333333333333,iOS,0,Manhã,,,,,
56a35d05841d2ef3,22,2,0.36363636363636365,264.1818181818182,0.0,0.0,0.18181818181818182,iOS,1,Outro horário,,,,,
56e78ea260f518de,47,3,0.44680851063829785,293.02127659574467,0.0,0.0,0.1702127659574468,iOS,1,Outro horário,,,,,
57184bd24165a3fe,59,6,0.8135593220338984,258.1694915254237,1.0,0.6101694915254238,0.4406779661016949,iOS,0,Manhã,educação,até R$2k,35-44,média,False
5719a8f9d963258e,45,4,0.6,249.77777777777777,1.0,0.0,0.28888888888888886,iOS,0,Manhã,marketing,R$6k-R$10k,25-34,grande,True
572dffe28f3a232b,39,5,0.7435897435897436,249.56410256410257,1.0,0.7692307692307693,0.28205128205128205,Android,1,Manhã,,,,,
574fbabf4b258128,30,2,0.7333333333333333,266.0,1.0,0.7333333333333333,0.2,Android,0,Manhã,finanças,R$6k-R$10k,25-34,média,True
5760054d61ccf1ca,34,2,0.6176470588235294,248.38235294117646,0.0,0.0,0.17647058823529413,iOS,0,Outro horário,saúde,até R$2k,25-34,MEI/micro,True
576b0d634f73f5fd,35,2,0.5428571428571428,257.2857142857143,0.0,0.0,0.08571428571428572,iOS,1,Outro horário,outros,R$4k-R$6k,35-44,grande,False
57a3195a73eb2690,41,4,0.4634146341463415,261.8292682926829,0.0,0.0,0.2926829268292683,iOS,0,Outro horário,educação,,18-24,média,True
57a56fe97e09ad0a,9,2,0.6666666666666666,244.0,0.0,0.0,0.1111111111111111,Android,1,Outro horário,finanças,R$4k-R$6k,35-44,pequena,True
581252ff1d5b1295,9,1,0.4444444444444444,274.3333333333333,0.0,0.0,0.0,iOS,0,Outro horário,finanças,acima de R$10k,25-34,MEI/micro,False
585fa364c2633142,6,1,0.8333333333333334,272.6666666666667,1.0,1.0,0.0,iOS,0,Manhã,,,,,
5883d5d9bcf8c516,42,3,0.7380952380952381,259.2857142857143,1.0,0.6666666666666666,0.16666666666666666,Android,0,Manhã,,,,,
588583fe5b0a06e3,26,3,0.8846153846153846,275.7692307692308,1.0,0.6923076923076923,0.23076923076923078,Android,1,Manhã,varejo,,25-34,multinacional,True
58a8f94782cdbfda,44,3,0.8409090909090909,268.4318181818182,1.0,0.8181818181818182,0.22727272727272727,Android,0,Manhã,outros,R$2k-R$4k,18-24,MEI/micro,True
58de0144afb08561,41,3,0.43902439024390244,313.2682926829268,0.0,0.0,0.21951219512195122,Android,0,Outro horário,,,,,
59737b51e32d16c2,19,2,0.8947368421052632,288.89473684210526,1.0,0.631578947368421,0.10526315789473684,Android,0,Manhã,marketing,,25-34,média,True
59749c41582777a7,27,3,0.37037037037037035,264.85185185185185,0.0,0.0,0.18518518518518517,Android,0,Outro horário,,,,,
5991a062268b54c1,47,3,0.6808510638297872,261.8723404255319,1.0,0.0,0.2553191489361702,iOS,0,Manhã,saúde,R$4k-R$6k,35-44,MEI/micro,True
59ad3397e5411b66,13,2,0.38461538461538464,273.7692307692308,0.0,0.0,0.07692307692307693,iOS,0,Outro horário,outros,R$2k-R$4k,18-24,grande,True
5a4a35304408287a,48,6,0.5416666666666666,267.9375,0.0,0.0,0.3125,iOS,0,Outro horário,saúde,,45+,média,True
5a4d7e004bc865a7,13,3,0.8461538461538461,285.84615384615387,1.0,0.7692307692307693,0.23076923076923078,Android,1,Manhã,tech,R$2k-R$4k,18-24,pequena,True
5a8f7b12015bd3a4,51,2,0.5294117647058824,276.01960784313724,0.0,0.0,0.19607843137254902,Android,0,Outro horário,finanças,R$6k-R$10k,35-44,MEI/micro,True
5a9ca732e1eb53da,45,3,0.5555555555555556,274.44444444444446,0.0,0.0,0.2,Android,0,Outro horário,finanças,R$4k-R$6k,18-24,pequena,True
5ae05168c0723238,28,3,0.5714285714285714,303.07142857142856,0.0,0.0,0.25,iOS,0,Outro horário,,,,,
5b4e1ace33ba53da,42,3,0.5,263.3333333333333,0.0,0.0,0.23809523809523808,iOS,0,Outro horário,tech,R$2k-R$4k,,pequena,True
5b9ae5ef2f5fc9fa,25,2,0.44,294.48,0.0,0.0,0.04,Android,1,Outro horário,,,,,
5ba49ab0df2656f2,60,4,0.7833333333333333,253.4,1.0,0.7166666666666667,0.3333333333333333,Android,0,Manhã,finanças,R$4k-R$6k,,multinacional,True
5bfea40ac42d906b,49,3,0.5918367346938775,265.55102040816325,0.0,0.0,0.24489795918367346,Android,0,Outro horário,outros,R$6k-R$10k,,MEI/micro,True
5c0a674031935ae9,15,2,0.7333333333333333,309.2,1.0,0.0,0.2,iOS,0,Manhã,outros,,35-44,MEI/micro,True
5c215398f9743955,39,3,0.5384615384615384,251.92307692307693,0.0,0.0,0.1794871794871795,iOS,1,Outro horário,outros,,35-44,MEI/micro,False
5c30adba2b0d9fc4,45,4,0.6666666666666666,282.0888888888889,1.0,0.6222222222222222,0.26666666666666666,Android,1,Manhã,,,,,
5ce4eeddfd77553b,19,2,0.5263157894736842,246.21052631578948,0.0,0.0,0.10526315789473684,iOS,0,Outro horário,outros,acima de R$10k,18-24,MEI/micro,True
5d43a4d0a861d7f7,19,2,0.631578947368421,252.05263157894737,0.0,0.0,0.05263157894736842,iOS,0,Outro horário,tech,R$4k-R$6k,,pequena,True
5e561ee903343611,52,4,0.5,256.13461538461536,0.0,0.0,0.25,iOS,0,Outro horário,outros,,25-34,grande,True
5eaa4882c99cedda,35,4,0.6857142857142857,292.22857142857146,1.0,0.0,0.14285714285714285,iOS,0,Manhã,educação,até R$2k,25-34,multinacional,False
5ec617f280c0e996,48,2,0.4583333333333333,252.41666666666666,0.0,0.0,0.125,iOS,0,Outro horário,,,,,
5ec77dec48f39703,22,2,0.6818181818181818,310.09090909090907,0.0,0.0,0.13636363636363635,Android,1,Outro horário,educação,acima de R$10k,35-44,multinacional,False
5f21e7fd06a0b4f5,23,2,0.7391304347826086,250.2608695652174,1.0,0.6956521739130435,0.13043478260869565,Android,0,Manhã,,,,,
5f2e4b7df9c16cc1,14,1,0.21428571428571427,257.07142857142856,0.0,0.0,0.0,Android,0,Outro horário,saúde,R$4k-R$6k,18-24,multinacional,True
5f304cfced6f6414,48,3,0.8125,302.3541666666667,1.0,0.6875,0.25,iOS,1,Manhã,finanças,R$2k-R$4k,,pequena,False
5f36ffcd3e824bc7,43,3,0.627906976744186,243.46511627906978,0.0,0.0,0.32558139534883723,iOS,0,Outro horário,,,,,
5f624a3f1fc47179,9,1,0.7777777777777778,348.1111111111111,1.0,0.0,0.0,iOS,0,Manhã,saúde,R$4k-R$6k,35-44,multinacional,True
5f7e807a29bb30de,31,3,0.5161290322580645,286.2258064516129,0.0,0.0,0.0967741935483871,iOS,0,Outro horário,varejo,R$2k-R$4k,35-44,grande,True
5f96cf0980ac4289,26,2,0.6538461538461539,267.0769230769231,0.0,0.0,0.19230769230769232,iOS,1,Outro horário,outros,R$2k-R$4k,25-34,multinacional,False
5fffa432ffd403d2,52,4,0.4423076923076923,295.38461538461536,0.0,0.0,0.34615384615384615,iOS,0,Outro horário,varejo,,25-34,pequena,True
600539eb4c4270a3,13,2,0.8461538461538461,240.23076923076923,0.0,0.0,0.07692307692307693,Android,0,Outro horário,tech,,25-34,pequena,True
60234be6ad4e91d0,59,5,0.4406779661016949,270.8135593220339,0.0,0.0,0.3050847457627119,iOS,0,Outro horário,finanças,acima de R$10k,,pequena,False
6087c845b1122144,49,3,0.6122448979591837,267.0204081632653,0.0,0.0,0.22448979591836735,Android,1,Outro horário,outros,R$4k-R$6k,45+,multinacional,True
608e407a9eeeac85,8,1,0.25,314.125,0.0,0.0,0.0,iOS,0,Outro horário,educação,R$6k-R$10k,18-24,MEI/micro,True
60c826207c111af5,59,4,0.6101694915254238,265.728813559322,0.0,0.0,0.4067796610169492,iOS,1,Outro horário,,,,,
61a7a38bcb334eec,16,3,0.875,291.625,1.0,0.5625,0.125,iOS,0,Manhã,educação,R$6k-R$10k,45+,grande,False
6220de621fef79b8,55,4,0.6909090909090909,273.0181818181818,1.0,0.0,0.2727272727272727,iOS,0,Manhã,educação,R$2k-R$4k,,média,True
6257f0efce060663,20,2,0.6,287.6,0.0,0.0,0.05,Android,1,Outro horário,,,,,
625bca8adb79f19e,15,2,0.6,240.8,0.0,0.0,0.06666666666666667,Android,0,Outro horário,varejo,R$2k-R$4k,25-34,pequena,True
62a561fa5d7dbc69,39,3,0.6153846153846154,275.28205128205127,0.0,0.0,0.23076923076923078,iOS,0,Outro horário,tech,acima de R$10k,,grande,True
62d8d5404726c646,28,4,0.5357142857142857,298.2142857142857,0.0,0.0,0.21428571428571427,iOS,0,Outro horário,tech,até R$2k,35-44,multinacional,True
6334a2bfb982dd16,35,3,0.8571428571428571,257.6,1.0,0.6285714285714286,0.2,iOS,0,Manhã,tech,R$6k-R$10k,25-34,multinacional,True
63c83d20511e1657,9,1,0.8888888888888888,207.66666666666666,1.0,0.5555555555555556,0.0,Android,0,Manhã,saúde,R$4k-R$6k,,pequena,False
63d0ca1519a56124,12,2,0.75,313.8333333333333,1.0,0.75,0.08333333333333333,iOS,0,Manhã,finanças,,35-44,pequena,True
63e671dfa1c4d02a,31,2,0.7096774193548387,305.4193548387097,1.0,0.5806451612903226,0.12903225806451613,Android,1,Manhã,finanças,até R$2k,45+,pequena,True
63f08ecf623da206,16,2,0.5,282.3125,0.0,0.0,0.0625,iOS,1,Outro horário,outros,,25-34,MEI/micro,True
64041e471b5081a2,45,5,0.6888888888888889,282.5111111111111,1.0,0.0,0.28888888888888886,Android,1,Manhã,outros,,35-44,média,True
6453de79acb5485d,34,3,0.6764705882352942,240.38235294117646,1.0,0.8235294117647058,0.17647058823529413,iOS,1,Manhã,,,,,
646a216b21f980d1,32,3,0.46875,241.625,0.0,0.0,0.09375,iOS,0,Outro horário,saúde,acima de R$10k,,média,True
6495936e18baee6e,52,4,0.7884615384615384,269.09615384615387,1.0,0.6346153846153846,0.2692307692307692,Android,0,Manhã,,,,,
64d855e0f178551a,31,3,0.6451612903225806,297.258064516129,1.0,0.7741935483870968,0.25806451612903225,Android,1,Manhã,,,,,
659f5b9aa04f49eb,32,5,0.65625,286.40625,0.0,0.0,0.3125,Android,0,Outro horário,tech,R$6k-R$10k,35-44,MEI/micro,True
65b4952ddfe15343,20,2,0.45,299.3,0.0,0.0,0.05,iOS,0,Outro horário,direito,R$2k-R$4k,,pequena,True
66074b1cbc345637,19,2,0.42105263157894735,213.31578947368422,0.0,0.0,0.05263157894736842,iOS,0,Outro horário,educação,R$4k-R$6k,25-34,pequena,False
660db2eb71205dbc,59,4,0.6440677966101694,256.08474576271186,1.0,0.0,0.3559322033898305,iOS,0,Manhã,,,,,
665df5f101bb8958,52,2,0.40384615384615385,278.4230769230769,0.0,0.0,0.17307692307692307,iOS,0,Outro horário,tech,R$2k-R$4k,25-34,grande,True
66b0a5861a08e809,49,3,0.6326530612244898,258.6530612244898,0.0,0.0,0.24489795918367346,Android,0,Outro horário,finanças,R$4k-R$6k,35-44,grande,True
66cca32a5f9149cc,45,2,0.4444444444444444,322.8666666666667,0.0,0.0,0.24444444444444444,Android,0,Outro horário,marketing,R$4k-R$6k,25-34,pequena,True
67a65e6ad6b16a04,52,3,0.5384615384615384,248.48076923076923,0.0,0.0,0.3269230769230769,iOS,0,Outro horário,educação,até R$2k,18-24,MEI/micro,True
67f8c7eb02c81e6f,50,6,0.62,250.98,0.0,0.0,0.36,Android,0,Outro horário,finanças,R$2k-R$4k,45+,grande,True
680afd9dd1bd8a2c,13,1,0.46153846153846156,215.53846153846155,0.0,0.0,0.0,iOS,0,Outro horário,varejo,,18-24,multinacional,True
68258093548912ce,30,3,0.5333333333333333,256.6,0.0,0.0,0.26666666666666666,Android,0,Outro horário,tech,,35-44,média,True
68293897b7240e45,13,1,0.6153846153846154,241.76923076923077,0.0,0.0,0.0,Android,0,Outro horário,finanças,,45+,multinacional,True
68567cc54fc95f43,48,3,0.5625,278.2083333333333,0.0,0.0,0.3541666666666667,iOS,1,Outro horário,,,,,
69157ed7cc013cd5,38,3,0.5789473684210527,260.5,0.0,0.0,0.2631578947368421,iOS,0,Outro horário,tech,acima de R$10k,25-34,pequena,True
69723afab115c652,12,2,1.0,247.75,1.0,0.5,0.08333333333333333,Android,1,Manhã,saúde,R$6k-R$10k,25-34,pequena,True
697374949c7e26f9,33,3,0.6060606060606061,253.1818181818182,0.0,0.0,0.24242424242424243,Android,0,Outro horário,educação,R$6k-R$10k,25-34,multinacional,True
697e9e150e91bb76,41,3,0.4878048780487805,280.0487804878049,0.0,0.0,0.14634146341463414,Android,0,Outro horário,finanças,acima de R$10k,35-44,média,True
6a3cf8514ede97b6,25,2,0.64,311.28,0.0,0.0,0.08,Android,0,Outro horário,outros,até R$2k,,MEI/micro,False
6aad67694a65a9e5,46,3,0.7391304347826086,256.5217391304348,1.0,0.6956521739130435,0.2391304347826087,iOS,0,Manhã,outros,R$4k-R$6k,18-24,média,False
6ab569228d91a00b,50,4,0.5,283.18,0.0,0.0,0.3,iOS,0,Outro horário,,,,,
6ba004cc6fff099f,14,1,1.0,275.35714285714283,1.0,0.7142857142857143,0.0,iOS,0,Manhã,,,,,
6c3cdf1c7429afc0,50,4,0.82,280.66,1.0,0.76,0.36,iOS,0,Manhã,direito,R$6k-R$10k,25-34,média,True
6c6d167e15c963fe,20,2,0.8,293.75,1.0,0.65,0.15,Android,1,Manhã,educação,R$2k-R$4k,,pequena,True
6c8b4fe785d786c6,36,3,0.6388888888888888,271.6388888888889,0.0,0.0,0.16666666666666666,Android,0,Outro horário,saúde,R$2k-R$4k,25-34,pequena,True
6c94eedc029cfac2,42,4,0.6190476190476191,267.54761904761904,0.0,0.0,0.19047619047619047,iOS,0,Outro horário,tech,R$6k-R$10k,18-24,pequena,True
6ca75b75fc069478,24,2,0.8333333333333334,229.16666666666666,1.0,0.625,0.16666666666666666,Android,1,Manhã,,,,,
6ca76af049e67fb9,50,3,0.56,255.76,0.0,0.0,0.36,Android,1,Outro horário,,,,,
6d110f28ddb8a128,32,3,0.8125,249.375,1.0,0.59375,0.21875,iOS,1,Manhã,,,,,
6d36d35ad610d73d,39,4,0.7948717948717948,252.6153846153846,1.0,0.6410256410256411,0.2564102564102564,iOS,1,Manhã,educação,R$4k-R$6k,35-44,média,True
6d52c87736f3afab,21,1,0.3333333333333333,285.85714285714283,0.0,0.0,0.0,iOS,0,Outro horário,,,,,
6d7cc80a0e854c10,43,3,0.627906976744186,265.06976744186045,0.0,0.0,0.09302325581395349,iOS,0,Outro horário,,,,,
6d8bd5c46f151ad8,29,3,0.5172413793103449,232.6206896551724,0.0,0.0,0.20689655172413793,Android,1,Outro horário,tech,R$2k-R$4k,45+,grande,True
6dac31494d13e2b2,60,4,0.5,273.8666666666667,0.0,0.0,0.2833333333333333,iOS,0,Outro horário,saúde,acima de R$10k,25-34,multinacional,True
6db98848cb0b78fc,31,2,0.3548387096774194,242.16129032258064,0.0,0.0,0.16129032258064516,iOS,0,Outro horário,,,,,
6e0461e321b61c8a,24,2,0.75,274.9583333333333,1.0,0.5416666666666666,0.08333333333333333,iOS,0,Manhã,tech,R$6k-R$10k,25-34,pequena,True
6e5a184ba2865fde,31,2,0.5483870967741935,320.1290322580645,0.0,0.0,0.0967741935483871,Android,0,Outro horário,outros,,35-44,grande,True
6e83889f83f14b72,14,2,0.5714285714285714,308.85714285714283,0.0,0.0,0.21428571428571427,Android,0,Outro horário,educação,R$4k-R$6k,18-24,multinacional,False
6e941da4bd5b8eab,16,1,0.875,251.875,1.0,0.5625,0.0,iOS,0,Manhã,finanças,acima de R$10k,35-44,pequena,False
6ebe4c5443e44340,49,3,0.5306122448979592,264.38775510204084,0.0,0.0,0.20408163265306123,Android,0,Outro horário,,,,,
6f566ed75b881faf,60,3,0.5833333333333334,273.85,0.0,0.0,0.31666666666666665,iOS,0,Outro horário,outros,R$2k-R$4k,45+,média,True
6fa20468a8749cbf,46,3,0.5217391304347826,286.32608695652175,0.0,0.0,0.2391304347826087,Android,0,Outro horário,,,,,
700e37eba4f979d7,33,4,0.7272727272727273,276.90909090909093,1.0,0.6666666666666666,0.24242424242424243,iOS,1,Manhã,marketing,acima de R$10k,35-44,média,True
703f51db3820905a,42,3,0.8809523809523809,279.3809523809524,1.0,0.5952380952380952,0.19047619047619047,iOS,1,Manhã,,,,,
7071641e2ed97982,28,2,0.5714285714285714,267.9642857142857,0.0,0.0,0.07142857142857142,Android,0,Outro horário,saúde,R$2k-R$4k,35-44,pequena,False
70c8ca4fcc96accb,51,4,0.8627450980392157,258.2352941176471,1.0,0.6666666666666666,0.39215686274509803,iOS,1,Manhã,tech,R$6k-R$10k,,MEI/micro,True
70e71ae57ff28b31,49,3,0.6122448979591837,283.0,0.0,0.0,0.22448979591836735,Android,0,Outro horário,,,,,
